source_file,order_date,transaction_type,order_id,sku,product_name,quantity,order_city,order_state,line_revenue,selling_fees,fba_fees,source_system
amazon_sales_2024_11.csv,11/9/2024,Order,995-6383103-5081872,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/10/2024,Order,443-4553866-2178207,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/28/2024,Order,700-3241122-6342009,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/29/2024,Order,677-3657834-9621702,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/30/2024,Order,388-1957646-8457427,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/2/2024,Order,293-7959095-4055411,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/2/2024,Order,468-6665108-6482562,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/3/2024,Order,350-4701020-4890292,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/5/2024,Order,377-1546300-2467024,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/9/2024,Order,646-6051036-1468634,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/17/2024,Order,226-7350219-9392225,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/19/2024,Order,933-2559118-2971360,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/21/2024,Order,963-3666579-5879846,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/22/2024,Order,390-2266575-5992286,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/24/2024,Order,323-7045674-5246448,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/3/2025,Order,952-5382234-8469252,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/4/2025,Order,739-9345762-9493457,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/5/2025,Order,168-2298708-2577064,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/10/2025,Order,189-4966100-7152459,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/10/2025,Order,173-7214873-1171658,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/12/2025,Order,739-8554077-3326492,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/22/2025,Order,468-4675942-3963710,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/23/2025,Order,602-7550107-8507910,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/24/2025,Order,511-6663658-3074184,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/25/2025,Order,678-4596806-4197139,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/27/2025,Order,134-6592678-9618507,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/29/2025,Order,453-4454605-8817583,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_01.csv,1/31/2025,Order,580-6234445-7088483,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_02.csv,2/1/2025,Order,269-1714195-5764955,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_02.csv,2/3/2025,Order,700-5695242-2452928,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_02.csv,2/9/2025,Order,975-1109863-3021661,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_02.csv,2/18/2025,Order,267-8496159-7766520,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_02.csv,2/21/2025,Order,368-6320723-4733356,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_02.csv,2/24/2025,Order,617-1226244-3341754,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/1/2025,Order,329-7536918-6601140,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/2/2025,Order,110-4022544-7658851,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/10/2025,Order,532-7281243-6299944,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/12/2025,Order,322-1807779-4356529,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/14/2025,Order,697-6869789-1508285,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/16/2025,Order,535-6598315-4508684,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/17/2025,Order,985-6836596-1482146,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/18/2025,Order,535-4637972-8461188,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/19/2025,Order,830-2341324-6958581,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_03.csv,3/26/2025,Order,138-2109057-2308268,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_04.csv,4/2/2025,Order,829-8383923-7446413,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_04.csv,4/6/2025,Order,918-5028679-5021057,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_04.csv,4/10/2025,Order,186-8224616-3784464,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_04.csv,4/11/2025,Order,901-7901644-7389445,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_04.csv,4/20/2025,Order,700-2572233-2213622,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_04.csv,4/21/2025,Order,559-4175134-8548609,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_05.csv,5/19/2025,Order,812-3594833-5011826,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_05.csv,5/25/2025,Order,549-5403561-6164233,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_05.csv,5/28/2025,Order,286-8390065-8533913,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_05.csv,5/31/2025,Order,101-4597694-8280440,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_05.csv,5/31/2025,Order,157-7253725-1530760,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_06.csv,6/7/2025,Order,674-7569865-4491054,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_06.csv,6/8/2025,Order,753-8674587-3867748,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_06.csv,6/8/2025,Order,181-6609018-2646804,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_06.csv,6/13/2025,Order,984-6071116-6351678,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_07.csv,7/6/2025,Order,433-2291891-1243101,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_07.csv,7/7/2025,Order,615-5077829-1264460,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_07.csv,7/22/2025,Order,954-9048612-6511574,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_07.csv,7/24/2025,Order,547-5242949-3683170,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_07.csv,7/29/2025,Order,341-3657894-8982765,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_08.csv,8/1/2025,Order,528-8315309-3659666,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_08.csv,8/1/2025,Order,304-9610332-7474524,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_08.csv,8/7/2025,Order,780-2786015-8254927,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_08.csv,8/7/2025,Order,355-4794823-3797875,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_08.csv,8/12/2025,Order,253-5238434-1814431,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_08.csv,8/26/2025,Order,186-8041631-1696464,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_09.csv,9/6/2025,Order,271-9238682-4471243,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_09.csv,9/7/2025,Order,259-9148577-8910686,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_10.csv,10/2/2025,Order,646-9045796-5692343,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_10.csv,10/8/2025,Order,990-3926131-1510995,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_10.csv,10/12/2025,Order,605-5580585-6934768,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_10.csv,10/12/2025,Order,826-6947739-6104096,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_10.csv,10/19/2025,Order,483-7088888-6836396,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_10.csv,10/20/2025,Order,960-6361408-8808370,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_10.csv,10/27/2025,Order,301-3239437-4242245,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_10.csv,10/29/2025,Order,563-9076544-2190456,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_11.csv,11/1/2025,Order,167-5391800-9571510,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_11.csv,11/1/2025,Order,852-3818569-1584930,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_11.csv,11/7/2025,Order,213-4046198-4827181,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_11.csv,11/8/2025,Order,764-9718472-5604862,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_11.csv,11/17/2025,Order,137-9167389-9576861,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_11.csv,11/24/2025,Order,607-5070560-3461183,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_11.csv,11/25/2025,Order,474-8372009-9014769,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_11.csv,11/27/2025,Order,199-7303370-4143920,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/3/2025,Order,526-2399383-1954320,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/8/2025,Order,834-9985772-2396508,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/8/2025,Order,275-5468134-9470846,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/14/2025,Order,387-6805699-1487552,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/16/2025,Order,481-3378342-8037487,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/18/2025,Order,872-6062243-1972405,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/21/2025,Order,199-4065000-3306458,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/25/2025,Order,659-6882795-5965824,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/30/2025,Order,148-1374596-5786712,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2025_12.csv,12/31/2025,Order,878-6323222-8851530,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Diego,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_01.csv,1/6/2024,Order,928-3168445-9701977,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_03.csv,3/10/2024,Order,445-7129547-8204346,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_03.csv,3/10/2024,Order,260-8013462-5503533,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_03.csv,3/15/2024,Order,520-7962198-3771821,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_03.csv,3/18/2024,Order,563-9662679-5951505,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_03.csv,3/26/2024,Order,272-7570167-6073293,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_04.csv,4/8/2024,Order,724-4683197-5408121,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_04.csv,4/11/2024,Order,111-7854206-9289909,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_04.csv,4/22/2024,Order,301-6091359-4950250,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_04.csv,4/30/2024,Order,926-4473381-2944181,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_05.csv,5/2/2024,Order,660-5077534-8513884,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_06.csv,6/4/2024,Order,465-3441505-3460165,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_06.csv,6/17/2024,Order,713-4499518-4000051,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_06.csv,6/20/2024,Order,102-4560451-6824967,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_07.csv,7/10/2024,Order,672-7165281-1013750,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_07.csv,7/26/2024,Order,283-2483393-8223693,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_08.csv,8/6/2024,Order,177-4910584-5217037,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_08.csv,8/8/2024,Order,839-1735953-6771889,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_08.csv,8/11/2024,Order,998-6262835-3139592,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_08.csv,8/18/2024,Order,623-7650684-9952661,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_09.csv,9/14/2024,Order,896-7261801-5523313,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_09.csv,9/15/2024,Order,572-1194805-2188795,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_09.csv,9/20/2024,Order,243-2607385-6242812,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_09.csv,9/30/2024,Order,970-8986992-2324318,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_10.csv,10/4/2024,Order,978-9273902-8450344,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_10.csv,10/15/2024,Order,841-8941578-2557380,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_10.csv,10/22/2024,Order,320-4457924-7272301,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_10.csv,10/24/2024,Order,121-6272480-6956371,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_10.csv,10/24/2024,Order,813-5295344-3267877,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_10.csv,10/31/2024,Order,353-6348559-8491421,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/7/2024,Order,819-2558545-2403395,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/7/2024,Order,881-6493020-7365390,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/7/2024,Order,787-4986171-4125537,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/9/2024,Order,501-3596873-1136334,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/11/2024,Order,239-2611127-1802896,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/11/2024,Order,552-7225603-5197033,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/12/2024,Order,580-5641370-2190655,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/13/2024,Order,944-3357371-7140045,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/18/2024,Order,357-5745362-5389697,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/22/2024,Order,708-1970626-2933446,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/26/2024,Order,614-2989984-1360403,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/26/2024,Order,178-8229574-8662954,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_11.csv,11/30/2024,Order,562-5132573-1246865,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/2/2024,Order,583-4332306-9417210,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/5/2024,Order,432-3329209-6435241,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/8/2024,Order,473-6738959-3156551,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/9/2024,Order,910-8862168-2843538,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/13/2024,Order,874-9079890-4551848,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/21/2024,Order,876-4641921-5208152,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/21/2024,Order,444-5574935-1764458,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/24/2024,Order,884-2438458-1197581,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
amazon_sales_2024_12.csv,12/24/2024,Order,198-3413756-4990051,32-IQYL-UHAB,Car Seat for Dog-Black,1,San Francisco,CA,54.9,-8.24,-8.15,Amazon Sales
